,id,name,popularity
2212,28904,Hugh Wilson,0.196251
2213,928490,Camille Delamarre,1e-06
2214,52894,Laurence Dunmore,4e-05
2215,10491,Paul Verhoeven,0.714402
2216,70221,Christian Carion,0.175656
2217,51298,Dax Shepard,1.674061
2218,140372,David Palmer,0.0
2219,17397,Callie Khouri,0.017781
2220,17608,Rowan Joffe,0.429866
2221,15175,William Friedkin,1.106899
2222,96166,John Curran,1.072154
2223,64575,Laurent Tirard,0.029704
2224,65167,Scott Cooper,0.158652
2225,19242,Tony Gilroy,2.16943
2226,13426,Peter Segal,0.071184
2227,11676,Mark Pellington,0.02744
2228,84714,Juan José Campanella,0.05243
2229,1243,Woody Allen,4.602485
2230,190,Clint Eastwood,7.796762
2231,34517,Trey Parker,2.647868
2232,7908,Frank Oz,1.885291
2233,76418,Stuart Gillard,0.180116
2234,53177,Brian Robbins,0.571866
2235,17883,David O. Russell,0.167698
2236,2163,Richard LaGravenese,0.075873
2237,80602,Tyler Perry,3.243969
2238,18865,Louis Leterrier,1.029459
2239,35452,Corey Yuen Kwai,0.552223
2240,55075,Jeff Wadlow,0.177199
2241,102634,Katt Shea,0.008341
2242,39,Sam Mendes,2.667
2243,64139,Joshua Michael Stern,0.054607
2244,11887,Brad Silberling,0.707719
2245,74396,Tomas Alfredson,0.044398
2246,72624,John Duigan,3.4e-05
2247,1038,Jodie Foster,5.536404
2248,4967,Colin Higgins,0.00245
2249,224,David Cronenberg,1.004587
2250,488,Steven Spielberg,7.205305
2251,10965,Chris Columbus,1.358227
2252,488,Steven Spielberg,7.205305
2253,58514,Jim Sonzero,1e-06
2254,893,Tony Scott,1.587386
2255,20739,Adam Shankman,0.654678
2256,16294,Jonathan Demme,1.046851
2257,58448,Penelope Spheeris,0.001644
2258,56578,Jeff Tremaine,0.857464
2259,16187,Jeannot Szwarc,0.609041
2260,1215,Raja Gosnell,0.82312
2261,2127,James Wan,2.900688
2262,13581,Brian Levant,1.413273
2263,170820,Ben Falcone,1.222879
2264,564,Richard Linklater,0.862948
2265,4014,Paul W.S. Anderson,2.267087
2266,35689,Keenen Ivory Wayans,1.42092
2267,13235,Alexander Payne,0.419121
2268,12989,Andrew Davis,3.099247
2269,114597,Julie Anne Robinson,0.016068
2270,72757,Steve McQueen,0.035868
2271,80215,Charles Stone III,8.4e-05
2272,80602,Tyler Perry,3.243969
2273,510,Tim Burton,2.560796
2274,1096867,Thea Sharrock,6.3e-05
2275,80602,Tyler Perry,3.243969
2276,15175,William Friedkin,1.106899
2277,52114,Jon Lucas,0.15745
2278,226089,Scott Moore,0.00072
2279,35694,Jason Friedberg,1e-06
2280,35734,Aaron Seltzer,0.058085
2281,1027737,Robin Budd,0.4
2282,1027738,Donovan Cook,0.00022
2283,929825,Ava DuVernay,0.323329
2284,142007,Steve Trenbirth,1e-06
2285,56435,Stephen T. Kay,0.027429
2286,61087,Mennan Yapo,0.000123
2287,93301,Jun Falkenstein,9.6e-05
2288,59521,Jaume Collet-Serra,0.122879
2289,52358,Boaz Yakin,0.074672
2290,35694,Jason Friedberg,1e-06
2291,35734,Aaron Seltzer,0.058085
2292,17867,Tom McCarthy,1.802181
2293,58689,Neil LaBute,0.129291
2294,20310,Takashi Shimizu,0.003948
2295,70777,Kevin Rodney Sullivan,0.019881
2296,18357,Peter Hewitt,0.44609
2297,8246,Barry Levinson,0.485116
2298,47893,Gary Nelson,7.2e-05
2299,45052,Anton Corbijn,0.177885
2300,16395,Gregory Nava,0.041489
2301,35694,Jason Friedberg,1e-06
2302,35734,Aaron Seltzer,0.058085
2303,223,Alejandro González Iñárritu,2.233328
2304,17825,Shawn Levy,0.889116
2305,26095,John Patrick Shanley,5e-06
2306,34517,Trey Parker,2.647868
2307,97026,John Luessenhop,1.114183
2308,15148,Jon Amiel,0.006111
2309,72024,Malcolm D. Lee,0.594622
2310,86051,Joshua Logan,0.123935
2311,5216,Gus Van Sant,1.162447
2312,8300,Kevin Reynolds,1.5e-05
2313,57521,Steve Beck,1.8e-05
2314,222470,Todd Strauss-Schulson,0.023148
2315,9200,John McNaughton,0.785683
2316,45627,Nelson McCormick,0.00165
2317,18844,John Madden,0.093618
2318,3224,Stephen Frears,0.93091
2319,51445,Eric Valette,0.0
2320,19304,John Schlesinger,0.006899
2321,21370,Roger Donaldson,1.413908
2322,201,Michel Gondry,0.052132
2323,58375,Andy Fickman,0.387139
2324,19769,David Ayer,2.330581
2325,11090,Edgar Wright,2.085447
2326,41549,Andrew Fleming,0.176484
2327,56501,Michael Spierig,0.781057
2328,56502,Peter Spierig,0.00082
2329,111686,Jim Field Smith,0.040426
2330,56789,Thomas Bezucha,0.0
2331,62768,William Brent Bell,4e-06
2332,18254,Simon Wincer,0.011896
2333,61970,Ben Gluck,0.051012
2334,131242,Anthony Bell,0.527769
2335,16938,Renny Harlin,0.06144
2336,53014,Jessica Bendinger,0.034898
2337,2294,Robert Rodriguez,1.611883
2338,5216,Gus Van Sant,1.162447
2339,142272,Henry Joost,0.145999
2340,142276,Ariel Schulman,0.000847
2341,228,Ed Harris,3.610285
2342,11770,John Carpenter,2.081543
2343,2636,Alfred Hitchcock,3.6055
2344,26502,Howard Deutch,0.875317
2345,129718,Shana Feste,0.010081
2346,1201,Garry Marshall,2.71035
2347,54590,Steve Rash,0.001288
2348,7187,Richard Donner,0.734465
2349,16837,Mark Steven Johnson,1.113527
2350,24173,Mike Binder,0.943258
2351,2228,Sean Penn,2.596607
2352,57130,Todd Phillips,0.064667
2353,69593,Michael J. Bassett,0.133612
2354,2294,Robert Rodriguez,1.611883
2355,73161,Frank Nissen,0.000187
2356,1038,Jodie Foster,5.536404
2357,57607,Stephen Chow,2.68993
2358,64149,Peter Hastings,1.1e-05
2359,12995,Marc Forster,2.044824
2360,223,Alejandro González Iñárritu,2.233328
2361,1216735,Paul Abascal,3e-06
2362,58059,Chris Koch,0.01512
2363,57434,Amy Heckerling,0.000141
2364,17087,Michael Moore,2.212766
2365,18738,George Stevens,1.1e-05
2366,21807,Billy Ray,0.787387
2367,35694,Jason Friedberg,1e-06
2368,35734,Aaron Seltzer,0.058085
2369,41671,Nimród Antal,0.001411
2370,15148,Jon Amiel,0.006111
2371,57199,Mark Mylod,0.545651
2372,936154,Stephen St. Leger,0.0008
2373,1311595,James Mather,2e-06
2374,8246,Barry Levinson,0.485116
2375,20192,Brian Taylor,0.854427
2376,20193,Mark Neveldine,0.497816
2377,1243,Woody Allen,4.602485
2378,87178,Michael O. Sajbel,0.021168
2379,13015,Phillip Noyce,0.192108
2380,1704,Gore Verbinski,3.107182
2381,1723,Walter Hill,1.297125
2382,508,David Koepp,1.422062
2383,16938,Renny Harlin,0.06144
2384,32278,Matt Reeves,1.627654
2385,36147,Charles T. Kanganis,0.000753
2386,201,Michel Gondry,0.052132
2387,3224,Stephen Frears,0.93091
2388,53333,John Hillcoat,0.00042
2389,1243,Woody Allen,4.602485
2390,66039,Damon Santostefano,3.7e-05
2391,47333,John Wells,0.815034
2392,17016,Neil Jordan,0.034776
2393,1243,Woody Allen,4.602485
2394,2127,James Wan,2.900688
2395,64045,Kirk Jones,0.009218
2396,12698,Bob Clark,0.005396
2397,56911,Les Mayfield,0.000114
2398,56911,Les Mayfield,0.000114
2399,15045,Michael Lembeck,0.002964
2400,66777,Bob Fosse,0.098784
2401,4762,Paul Thomas Anderson,1.02157
2402,53332,Frank Passingham,0.13321
2403,80537,Dave Borthwick,0.4
2404,80538,Jean Duval,0.377845
2405,1046142,Benson Lee,0.0
2406,12987,David Zucker,0.657826
2407,2294,Robert Rodriguez,1.611883
2408,58403,Glen Morgan,2.1e-05
2409,66563,Fred Wolf,1.272291
2410,65452,Mike Leigh,0.803557
2411,72960,Alejandro Monteverde,1.4e-05
2412,224,David Cronenberg,1.004587
2413,564,Richard Linklater,0.862948
2414,323,Curtis Hanson,0.885991
2415,10781,Michael Apted,1.826864
2416,23799,Uwe Boll,1.301948
2417,18342,Todd Graff,0.004571
2418,66728,Jonathan Glazer,0.000349
2419,556172,J.C. Chandor,1.7e-05
2420,84021,Paul Gross,8.4e-05
2421,15219,Marc Abraham,0.001364
2422,16863,Todd Haynes,0.092974
2423,74924,Mabrouk El Mechri,0.000823
2424,67367,Rian Johnson,1.321894
2425,202,Charlie Kaufman,0.818622
2426,608,Hayao Miyazaki,2.517126
2427,25950,Jean-Paul Rappeneau,0.000163
2428,47503,Nancy Walker,0.000176
2429,53333,John Hillcoat,0.00042
2430,44848,Angelo Pizzo,0.009515
2431,24318,Richard Benjamin,1.265786
2432,13927,Kurt Wimmer,1.511198
2433,1724,Roger Spottiswoode,0.631155
2434,20561,James Gray,5.3e-05
2435,116370,Matthew Diamond,2.1e-05
2436,11701,Angelina Jolie,7.163726
2437,185,Katsuhiro Ōtomo,0.193617
2438,44847,David Anspaugh,2.4e-05
2439,23287,Andrew Jarecki,0.006854
2440,8300,Kevin Reynolds,1.5e-05
2441,57607,Stephen Chow,2.68993
2442,64909,Jean-Marie Poiré,0.008294
2443,19499,Kevin Munroe,0.043546
2444,69696,Daniel Algrant,0.0
2445,16391,Julie Taymor,2.9e-05
2446,19840,Alejandro Amenábar,0.297543
2447,57832,Daniel Lee,6.8e-05
2448,77964,Mike Barker,0.302408
2449,1098107,Wayne Thornley,0.001831
2450,1339129,Gnana Rajasekaran,9e-06
2451,1275019,Tom Walsh,0.000972
2452,57454,Jonathan Jakubowicz,0.06552
2453,11266,James McTeigue,1.157101
2454,1179590,Scott Walker,0.001226
2455,96166,John Curran,1.072154
2456,15868,Uli Edel,0.06803
2457,1269,Kevin Costner,5.225279
2458,51851,Jake Kasdan,0.554295
2459,23213,Harold Becker,0.136442
2460,68770,Mark Rosman,0.0
2461,5140,Wes Craven,1.248509
2462,57521,Steve Beck,1.8e-05
2463,240,Stanley Kubrick,2.062336
2464,24,Robert Zemeckis,1.619012
2465,57898,William Malone,0.004171
2466,80602,Tyler Perry,3.243969
2467,1585252,Rob Hawk,0.000379
2468,60922,Josh Gordon,0.000577
2469,60923,Will Speck,0.004831
2470,17825,Shawn Levy,0.889116
2471,7256,Lee Tamahori,0.006987
2472,113733,Britt Allcroft,6e-05
2473,52609,Breck Eisner,0.00025
2474,608,Hayao Miyazaki,2.517126
2475,70110,Alan Yuen,0.016533
2476,21370,Roger Donaldson,1.413908
2477,126945,Brian Percival,0.001709
2478,74619,Sean Anders,1.148931
2479,26481,Anand Tucker,0.050005
2480,40199,Anthony Mann,0.000568
2481,71280,Michael Dowse,0.0
2482,84061,Daniel Barnz,1e-06
2483,716,Emile Ardolino,0.094209
2484,9789,Robert Altman,2.099272
2485,1617,James Schamus,1e-06
2486,62721,Andrew Douglas,0.012358
2487,5953,Spike Jonze,2.240844
2488,14999,George A. Romero,1.46804
2489,21905,Danny Pang,1e-06
2490,31033,Oxide Pang Chun,0.953726
2491,280,Terry Gilliam,2.995175
2492,17835,Ricky Gervais,2.346753
2493,1551346,Matthew Robinson,0.4
2494,52934,Nicholas Stoller,1.924013
2495,26713,Chuck Russell,0.697298
2496,14911,Penny Marshall,1.125349
2497,6767,Larry Charles,3.8e-05
2498,36797,Robert Luketic,0.210911
2499,1749,Leonard Nimoy,3.240796
2500,55499,Scott Derrickson,1.076629
2501,64151,Mike Mitchell,0.088067
2502,15358,Vic Armstrong,1.5e-05
2503,56789,Thomas Bezucha,0.0
2504,70777,Kevin Rodney Sullivan,0.019881
2505,17447,Terry Zwigoff,1e-05
2506,6737,Jay Roach,0.176048
2507,64045,Kirk Jones,0.009218
2508,33183,David Bowers,0.010261
2509,1090,John McTiernan,1.540545
2510,3974,Miloš Forman,0.675976
2511,45627,Nelson McCormick,0.00165
2512,54050,Mark Waters,0.104971
2513,36805,Audrey Wells,2.4e-05
2514,9789,Robert Altman,2.099272
2515,1776,Francis Ford Coppola,1.433284
2516,223,Alejandro González Iñárritu,2.233328
2517,1243,Woody Allen,4.602485
2518,25598,Paul Greengrass,1.532249
2519,62116,Bille Woodruff,2.7e-05
2520,65548,Rick Friedberg,0.52
2521,11770,John Carpenter,2.081543
2522,129952,Sean McNamara,0.001429
2523,5342,Mike Nichols,1.857929
2524,54710,Jody Hill,1e-05
2525,2087,Richard Fleischer,1.593769
2526,1032,Martin Scorsese,5.09931
2527,62541,Brandon Camp,0.4
2528,8246,Barry Levinson,0.485116
2529,101518,Kevin Tancharoen,0.000378
2530,2034,Danny Boyle,3.562272
2531,1243,Woody Allen,4.602485
2532,55476,Nicholas Hytner,6.2e-05
2533,16853,Jessie Nelson,7.3e-05
2534,86203,Bart Freundlich,9e-06
2535,86194,James Sbardellati,0.000972
2536,86195,Peter Merwin,6e-06
2537,11472,Irwin Winkler,0.017325
2538,2034,Danny Boyle,3.562272
2539,10965,Chris Columbus,1.358227
2540,61069,Miguel Arteta,8e-06
2541,12846,William A. Fraker,6e-06
2542,19665,John Boorman,0.540421
2543,1150,Brian De Palma,1.7733
2544,61921,Courtney Solomon,0.065136
2545,1614,Ang Lee,0.025016
2546,3026,Rob Reiner,1.565946
2547,67897,Jeff Kanew,0.001935
2548,225898,István Szabó,1.4e-05
2549,7270,Adrian Lyne,0.454996
2550,12677,Matthew Robbins,0.28006
2551,52405,Michael Hoffman,0.964802
2552,510,Tim Burton,2.560796
2553,52443,Jason Reitman,0.307635
2554,130938,Sergei Bodrov,2.215297
2555,956,Guy Ritchie,2.797095
2556,67767,Hal Needham,0.742595
2557,11181,Kenneth Branagh,5.63951
2558,5696,Bruce Beresford,0.091144
2559,71872,Jeff Nichols,0.598395
2560,1243,Woody Allen,4.602485
2561,97942,Jonathan Teplitzky,0.000361
2562,6011,Michael Haneke,0.112969
2563,12714,Zack Ward,0.005284
2564,56173,Mike Marvin,2.2e-05
2565,40256,D.J. Caruso,0.860601
2566,41671,Nimród Antal,0.001411
2567,57030,Gregor Jordan,0.001998
2568,21678,Olivier Assayas,0.964737
2569,107730,Tran Anh Hung,0.00112
2570,57154,Lance Hool,0.52
2571,14999,George A. Romero,1.46804
2572,26713,Chuck Russell,0.697298
2573,57557,Christian Volckman,0.014225
2574,2087,Richard Fleischer,1.593769
2575,95320,Rodrigo Cortés,0.042069
2576,54733,Greg Mottola,0.000897
2577,80602,Tyler Perry,3.243969
2578,10995,David Hayter,0.308568
2579,54507,Jon M. Chu,0.640245
2580,61373,Cory Edwards,0.001224
2581,61371,Todd Edwards,5e-06
2582,61372,Tony Leech,1.1e-05
2583,2589,Terry George,0.050729
2584,18184,Xavier Gens,0.00049
2585,51864,Kasi Lemmons,0.280802
2586,1024823,Brian A Miller,0.066919
2587,2876,Matt Dillon,3.062126
2588,19840,Alejandro Amenábar,0.297543
2589,2710,James Cameron,4.973699
2590,14674,George Cukor,0.007806
2591,33254,Jim Gillespie,0.001764
2592,65734,Luke Greenfield,0.004304
2593,13235,Alexander Payne,0.419121
2594,52049,Jay Chandrasekhar,0.006854
2595,11770,John Carpenter,2.081543
2596,89113,John Robert Hoffman,0.012325
2597,72024,Malcolm D. Lee,0.594622
2598,40223,Joe Carnahan,0.098735
2599,2150,Kevin Greutert,0.007099
2600,7145,Michael Lehmann,0.03272
2601,58316,John Fortenberry,0.000436
2602,84061,Daniel Barnz,1e-06
2603,59291,Alexandre Aja,0.184271
2604,54967,Sam Weisman,3e-06
2605,15287,Niki Caro,0.068173
2606,130687,Erik White,3e-05
2607,75687,Christian Robinson,0.006595
2608,168667,Jason Moore,0.002801
2609,53178,Mike Tollin,0.000629
2610,7623,Sam Raimi,1.930133
2611,57895,Robert Harmon,0.001211
2612,130822,Trent Cooper,4e-06
2613,150641,Gary Halvorson,0.558453
2614,20907,Antoine Fuqua,0.561869
2615,2765,Nicholas Ray,0.054651
2616,67619,Guy Green,0.000759
2617,932248,Fede Alvarez,4.8e-05
2618,18281,Donald Petrie,0.36254
2619,3289,Paul Weitz,1.195435
2620,64508,Sidney J. Furie,0.002066
2621,190339,Ian Iqbal Rashid,0.000292
2622,19000,Wayne Kramer,0.011403
2623,63943,Rowdy Herrington,0.021958
2624,134639,Jim Goddard,0.037715
2625,17329,Neil Burger,0.827558
2626,29342,Noel Marshall,0.64
2627,5572,Joel Schumacher,0.483252
2628,40541,Andrea Di Stefano,0.020804
2629,1577,Richard Kelly,0.025137
2630,66856,Guillaume Ivernel,0.0
2631,66857,Arthur Qwak,0.021168
2632,30422,Jack Smight,0.89678
2633,587800,Todd Lincoln ,0.001767
2634,34611,Howard Zieff,2.4e-05
2635,67795,Steven Shainberg,0.026661
2636,1152,Oliver Stone,3.673877
2637,1614,Ang Lee,0.025016
2638,29226,Julian Jarrold,0.022781
2639,54597,Joe Nussbaum,0.000136
2640,78118,Vadim Perelman,6e-06
2641,2690,Peter Weir,0.277119
2642,7395,Bobby Farrelly,0.339056
2643,7396,Peter Farrelly,0.535805
2644,3026,Rob Reiner,1.565946
2645,39996,Sidney Lumet,0.198091
2646,57130,Todd Phillips,0.064667
2647,53177,Brian Robbins,0.571866
2648,67717,Michel Hazanavicius,0.000498
2649,3893,David S. Goyer,2.210746
2650,5655,Wes Anderson,1.366714
2651,66739,Jonathan Liebesman,0.247043
2652,110618,Cyrus Nowrasteh,0.000486
2653,20824,Perry Andelin Blake,0.029635
2654,10828,Guillermo del Toro,2.922735
2655,61175,John Whitesell,6e-06
2656,6482,John Singleton,0.025813
2657,143079,Christian E. Christiansen,0.058085
2658,66960,Dennie Gordon,0.2352
2659,16590,Sheldon Lettich,0.375551
2660,11090,Edgar Wright,2.085447
2661,76230,Diane English,0.000166
2662,1243,Woody Allen,4.602485
2663,75043,Peter Flinth,0.083956
2664,64815,Robert Iscove,0.001182
2665,67781,Peter Kosminsky,0.041504
2666,54025,Karyn Kusama,0.276303
2667,17278,Nick Gomez,0.069664
2668,1243,Woody Allen,4.602485
2669,16834,Allen Coulter,0.000522
2670,51600,Clare Kilner,6e-06
2671,24318,Richard Benjamin,1.265786
2672,16294,Jonathan Demme,1.046851
2673,15361,Josef Rusnak,0.000185
2674,302339,Lance Rivera,0.8
2675,7501,Ronald Neame,1.2e-05
2676,173607,Bruce Paltrow,0.002229
2677,1243,Woody Allen,4.602485
2678,50583,Adam Rifkin,0.029523
2679,52968,Russell Mulcahy,0.562747
2680,1011,Susanne Bier,1.463729
2681,19142,Kenneth Johnson,0.038557
2682,20561,James Gray,5.3e-05
2683,54441,James Ivory,4e-06
2684,2034,Danny Boyle,3.562272
2685,73832,Jessy Terrero,1e-06
2686,37627,Dany Boon,0.220489
2687,54176,Nicolas Guy,0.000409
2688,72133,Vicente Amorim,0.12
2689,14597,Gaspar Noé,1.829072
2690,57434,Amy Heckerling,0.000141
2691,5306,Lasse Hallström,1.008097
2692,69987,Jérôme Salle,0.061408
2693,2176,Tommy Lee Jones,5.237452
2694,114646,Jesse Vaughan,0.000292
2695,56205,Atom Egoyan,0.115413
2696,140151,William Bindley,1e-06
2697,58667,Wayne Beach,0.000467
2698,21647,Gérard Krawczyk,0.416114
2699,15218,James Gunn,2.24165
2700,769,Martin Brest,0.307971
2701,10965,Chris Columbus,1.358227
2702,1749,Leonard Nimoy,3.240796
2703,2226,Sydney Pollack,1.798429
2704,893,Tony Scott,1.587386
2705,1614,Ang Lee,0.025016
2706,39,Sam Mendes,2.667
2707,70500,Tom Hooper,1.060678
2708,8858,Ivan Reitman,0.496864
2709,145304,Udayan Prasad,0.0
2710,488,Steven Spielberg,7.205305
2711,87537,Yoon Je-kyoon,0.01512
2712,77965,Morten Tyldum,0.273937
2713,34611,Howard Zieff,2.4e-05
2714,10781,Michael Apted,1.826864
2715,109857,Thor Freudenthal,1.962081
2716,1113116,Andy Muschietti,1.924582
2717,1524,Harold Ramis,1.587713
2718,56578,Jeff Tremaine,0.857464
2719,3224,Stephen Frears,0.93091
2720,510,Tim Burton,2.560796
2721,80602,Tyler Perry,3.243969
2722,58094,Gillian Armstrong,0.001634
2723,63306,James Watkins,0.021553
2724,12786,Simon West,1.826532
2725,17825,Shawn Levy,0.889116
2726,12114,Michael Cimino,0.801224
2727,8246,Barry Levinson,0.485116
2728,19228,Jim Fall,0.56
2729,76422,Ric Roman Waugh,1e-06
2730,11012,Michael Dougherty,0.20569
2731,2294,Robert Rodriguez,1.611883
2732,18069,Brian Gibson,0.335756
2733,366,James Mangold,1.083671
2734,57604,Joel Gallen,0.004306
2735,19769,David Ayer,2.330581
2736,18878,Rob Cohen,2.107122
2737,76998,James Marsh,0.12306
2738,61175,John Whitesell,6e-06
2739,34481,Matt Williams,0.085592
2740,12238,David Lean,0.423709
2741,16848,Rob Zombie,1.493289
2742,69371,Jean-Marc Vallée,0.302779
2743,94108,Dennis Iliadis,3e-06
2744,51600,Clare Kilner,6e-06
2745,33341,Rick Rosenthal,0.0
2746,3026,Rob Reiner,1.565946
2747,5292,Denzel Washington,7.300861
2748,21183,Nicolas Winding Refn,0.071306
2749,58628,Sara Sugarman,0.00049
2750,55476,Nicholas Hytner,6.2e-05
2751,17597,Juan Carlos Fresnadillo,4e-06
2752,52038,Thomas Carter,0.15765
2753,39819,Wayne Wang,0.00223
2754,71947,Gina Prince-Bythewood,0.285884
2755,58294,George Armitage,0.000132
2756,78562,Phil Traill,1.12
2757,69237,Joe Berlinger,9.4e-05
2758,41549,Andrew Fleming,0.176484
2759,1243,Woody Allen,4.602485
2760,1223175,Elizabeth Allen Rosenbaum,0.0007
2761,54441,James Ivory,4e-06
2762,4762,Paul Thomas Anderson,1.02157
2763,57895,Robert Harmon,0.001211
2764,50460,Michael Mayer,0.000335
2765,58260,Martin Weisz,0.075802
2766,9039,John Ottman,0.001694
2767,46297,Jay Russell,8e-06
2768,56453,John Bonito,0.8
2769,136153,Peter Atencio,0.0
2770,129718,Shana Feste,0.010081
2771,33316,David Nutter,0.000197
2772,139098,Derek Cianfrance,0.000504
2773,21370,Roger Donaldson,1.413908
2774,27889,Stephan Elliott,1.2e-05
2775,14392,Kathryn Bigelow,2.276365
2776,67753,Mark L. Lester,0.039214
2777,37618,Andrew Dominik,0.717072
2778,45052,Anton Corbijn,0.177885
2779,36423,Tom Green,0.397092
2780,78298,Mike Nawrocki,0.068996
2781,11676,Mark Pellington,0.02744
2782,1670361,Catherine Owens,0.000122
2783,71901,Douglas Aarniokoski,0.006458
2784,75646,Bryan Barber,2e-05
2785,1176,Lone Scherfig,0.000129
2786,69597,Drew Barrymore,4.474522
2787,16304,Brian Koppelman,1.325631
2788,16305,David Levien,0.084134
2789,15890,James Foley,0.401433
2790,13,Albert Brooks,3.03515
2791,11472,Irwin Winkler,0.017325
2792,1776,Francis Ford Coppola,1.433284
2793,1032,Martin Scorsese,5.09931
2794,1243,Woody Allen,4.602485
2795,104507,Steve Gomer,0.00387
2796,150,RZA,1.116299
2797,15002,Dean Parisot,0.026818
2798,1219210,Mark Piznarski,0.007512
2799,280,Terry Gilliam,2.995175
2800,129952,Sean McNamara,0.001429
2801,1223,Joel Coen,3.347263
2802,53267,Craig Brewer,1.138302
2803,4037,Ron Shelton,0.433331
2804,172,Michael Winterbottom,1.21979
2805,161858,David Raynr,0.00324
2806,57962,Mort Nathan,0.2352
2807,56710,Oliver Parker,0.467468
2808,29648,Dan Curtis,0.000872
2809,151232,Wil Shriner,2e-06
2810,54472,Martin McDonagh,7.3e-05
2811,84124,Tina Gordon Chism,4e-06
2812,57630,Peter Cattaneo,0.001976
2813,12058,Vicky Jenson,1.124668
2814,5216,Gus Van Sant,1.162447
2815,1243,Woody Allen,4.602485
2816,56263,Mary Lambert,0.000247
2817,2176,Tommy Lee Jones,5.237452
2818,18204,Peter Kassovitz,0.000386
2819,1108,Shane Black,1.74629
2820,50719,Rodman Flender,2e-06
2821,5602,David Lynch,3.245389
2822,62872,Katja von Garnier,1.4e-05
2823,1243,Woody Allen,4.602485
2824,57446,Mark Romanek,0.234483
2825,30149,Mikael Salomon,1.436354
2826,37948,Brad Anderson,0.823176
2827,1044,Michael Chapman,0.008124
2828,3131,Antonio Banderas,4.085737
2829,6011,Michael Haneke,0.112969
2830,1498767,Khalil Sullins,0.000972
2831,56205,Atom Egoyan,0.115413
2832,68,Fritz Lang,2.957955
2833,35453,Pierre Morel,0.232757
2834,5501,Gary Fleder,0.0002
2835,64992,Hou Hsiao-hsien,0.382059
2836,57030,Gregor Jordan,0.001998
2837,68519,Andrey Zvyagintsev,0.000531
2838,57207,Tony Jaa,4.568882
2839,57274,Panna Rittikrai,6.9e-05
2840,57581,Neil Marshall,0.021447
2841,52968,Russell Mulcahy,0.562747
2842,45996,Ryûhei Kitamura,0.098784
2843,16730,Darrell James Roodt,0.138298
2844,53935,Dito Montiel,1.144955
2845,15115,Stefan Ruzowitzky,0.009412
2846,122582,Jake Paltrow,0.000292
2847,78001,Juraj Jakubisko,9e-06
2848,1199049,Anthony Silverston,0.012071
2849,119953,Gabe Ibáñez,0.138298
2850,21394,Gerry Lively,2.5e-05
2851,59911,Daniele Luchetti,0.0
2852,240150,Derek Yee Tung-Sing,0.013539
2853,22669,Julien Temple,0.000161
2854,1524,Harold Ramis,1.587713
2855,119665,Gregory Jacobs,1.148193
2856,6201,Baz Luhrmann,1.11403
2857,144519,Gilles Paquet-Brenner,9e-06
2858,1219769,Peter Cousens,0.003467
2859,190,Clint Eastwood,7.796762
2860,42,Lars von Trier,1.849112
2861,2034,Danny Boyle,3.562272
2862,7270,Adrian Lyne,0.454996
2863,1201,Garry Marshall,2.71035
2864,57594,John Cornell,0.012804
2865,99710,Vidhu Vinod Chopra,0.0
2866,1152,Oliver Stone,3.673877
2867,12962,Jon Turteltaub,2.961042
2868,27226,Patrick Lussier,1.465193
2869,31119,Sylvain White,0.000472
2870,10076,Lewis Gilbert,0.045737
2871,59958,Jamie Blanks,0.003791
2872,80602,Tyler Perry,3.243969
2873,8876,Randal Kleiser,0.000216
2874,73499,Bruce McCulloch,0.000336
2875,71068,Phyllida Lloyd,0.00434
2876,78297,Phil Vischer,0.000527
2877,78298,Mike Nawrocki,0.068996
2878,6482,John Singleton,0.025813
2879,34453,Kevin Bray,0.000642
2880,5140,Wes Craven,1.248509
2881,19665,John Boorman,0.540421
2882,61921,Courtney Solomon,0.065136
2883,12987,David Zucker,0.657826
2884,28239,David Twohy,0.123578
2885,51866,Rick Famuyiwa,0.021447
2886,111247,Alan Cohn,0.138298
2887,24657,Franco Zeffirelli,0.001458
2888,64796,Tom Holland,0.344436
2889,1032,Martin Scorsese,5.09931
2890,5281,Spike Lee,2.337794
2891,2632,Chris Rock,2.835964
2892,69579,James Isaac,0.000138
2893,2880,Emilio Estevez,2.402343
2894,54050,Mark Waters,0.104971
2895,168798,Josh Schwartz,0.060246
2896,7482,Julian Schnabel,0.02676
2897,5010,Todd Field,1.067383
2898,19012,Davis Guggenheim,0.000209
2899,3417,Tony Goldwyn,1.634964
2900,13015,Phillip Noyce,0.192108
2901,56913,Stephen Carpenter,0.170026
2902,54441,James Ivory,4e-06
2903,27889,Stephan Elliott,1.2e-05
2904,66222,James Fargo,0.108402
2905,65452,Mike Leigh,0.803557
2906,11983,Alain Resnais,0.087238
2907,27436,Costa-Gavras,0.000112
2908,11401,John Woo,1.04364
2909,554948,Chao-Bin Su,0.01404
2910,17329,Neil Burger,0.827558
2911,30711,Kenneth Lonergan,1.029664
2912,73833,Bo Zenga,0.02452
2913,3026,Rob Reiner,1.565946
2914,1614,Ang Lee,0.025016
2915,57434,Amy Heckerling,0.000141
2916,16863,Todd Haynes,0.092974
2917,3227,Steve Pink,0.027051
2918,648,Philip Kaufman,0.839546
2919,54472,Martin McDonagh,7.3e-05
2920,51864,Kasi Lemmons,0.280802
2921,7832,Oliver Hirschbiegel,0.020971
2922,19840,Alejandro Amenábar,0.297543
2923,66728,Jonathan Glazer,0.000349
2924,8246,Barry Levinson,0.485116
